Record_ID,Customer_Name,City,State,Region,Category,Sub_Category,Transaction_Date,Quantity,Unit_Price,Discount,Revenue,Profit,Rating,Status
AUT1602,Barbara Cain MD,North Tamaraberg,Idaho,North,D,Type3,18-11-2024,8,55.83,0.08,5568.43,-168.68,1.8,Cancelled
AUT1603,Matthew Elliott,East Kelly,Tennessee,South,B,Type2,29-12-2023,7,664.02,0.11,7875.39,1276.38,4,Cancelled
AUT1604,Cameron Miranda,New Haleyborough,Nebraska,East,D,Type2,14-03-2026,2,621.7,0.04,9966.17,2068.31,1.2,Completed
AUT1605,Tammy Washington,Huntermouth,Colorado,North,B,Type2,11-04-2024,15,988.83,0.26,7712.11,4255.47,2.1,Pending
AUT1606,Joseph Ramirez,Melissamouth,California,West,A,Type1,25-11-2024,19,978.21,0.26,8449.92,-161.27,2.4,Pending
AUT1607,William Ingram,Benjaminhaven,New Jersey,North,B,Type2,16-06-2024,1,790.52,0.07,5750.7,2871.26,1.7,Cancelled
AUT1608,Janice Jackson,Kevinport,Georgia,East,A,Type1,18-02-2024,14,160.66,0.16,320.63,2743.53,1.8,Pending
AUT1609,Susan Jones,Palmerstad,North Carolina,South,D,Type3,16-09-2024,3,395.75,0.01,9609.8,3834.48,2.3,Completed
AUT1610,Veronica Lopez,Deanfort,Rhode Island,West,D,Type2,03-10-2024,16,916.31,,7674.46,2721.9,3.2,Cancelled
AUT1611,Deanna Harmon,Joshuamouth,Alaska,West,D,Type1,08-04-2024,15,106.34,0.26,3112.03,4692.17,2,Completed
AUT1612,Cheryl Knight,New Michaelfort,Missouri,East,A,Type3,21-02-2024,14,543.71,0.22,1655.11,515.22,3.9,Completed
AUT1613,Kevin Parrish,Lopezmouth,Oregon,West,B,Type3,06-12-2023,1,722.16,0.3,634.28,747.47,4.2,Pending
AUT1614,Sarah Jackson,Davishaven,Maryland,North,B,Type3,10-04-2026,17,144.13,0.25,961.85,3223.83,3.4,Completed
AUT1615,Rodney Palmer,East Carolyn,New Mexico,East,D,Type1,14-02-2025,10,788.65,0.09,4075.09,3088.42,2.9,Completed
AUT1616,Michael Daniels,,Connecticut,North,D,Type2,10-02-2024,16,352.93,0.12,727.49,4288.76,3.5,Cancelled
AUT1617,Jill Jordan,West Brittany,Iowa,North,C,Type2,16-02-2026,4,365.56,0.26,6141.52,781.39,1.3,Completed
AUT1618,Laura Moon,South Williamside,Vermont,East,B,Type1,05-08-2025,7,877.01,0.16,9117.33,2323.2,3.2,Cancelled
AUT1619,Evan Hill,Victorhaven,Hawaii,South,B,Type2,26-09-2025,9,271.56,0.24,3599.95,-152.52,4.7,Pending
AUT1620,James Brown,North Donaldmouth,Wyoming,East,B,Type3,29-08-2023,12,268.78,0.08,1749.22,1689.52,3.4,Pending
AUT1621,Ashley Jackson DDS,Ramosview,New Jersey,West,D,Type1,12-06-2023,15,724.25,0.16,3052.72,834.25,3.4,Completed
AUT1622,Terry Stanley,Deanshire,Tennessee,East,C,Type3,01-04-2026,13,118.6,0.13,6929.44,4187.57,2.5,Cancelled
AUT1623,Jason Morales,Amyberg,South Carolina,South,C,Type1,12-03-2024,1,822.56,0,667.59,1594.57,4.6,Cancelled
AUT1624,Heather Camacho,Hallmouth,Maryland,South,C,Type2,17-05-2026,13,536.64,0.03,873.25,377.63,1.7,Cancelled
AUT1625,Veronica Jacobs,Jennafort,Washington,North,B,Type3,19-01-2024,5,390.89,0.21,182.53,-321,1.8,Cancelled
AUT1626,Kevin Erickson,Kristenshire,Georgia,West,D,Type2,02-02-2026,17,755.32,0.21,3032.25,590.5,3,Cancelled
AUT1627,Tina Stuart,Holmesview,Oregon,East,B,Type3,11-05-2024,1,176.28,0.11,845.15,3359.4,3.7,Completed
AUT1628,Terry Cohen,Stephanieport,Georgia,South,C,Type1,11-12-2024,7,782.1,0.03,6397.49,-143.65,3.4,Cancelled
AUT1629,James Cochran,Alexanderton,West Virginia,North,C,Type2,30-10-2025,18,832.04,0,7163.18,4186.15,3.9,Cancelled
AUT1630,Julia Vaughn,Jensenfurt,Louisiana,West,A,Type1,20-11-2025,16,648.52,0.21,6732.56,-185.22,3.9,Cancelled
AUT1631,Jonathan Jones,Dixonshire,Massachusetts,South,D,Type1,22-01-2025,9,496.06,0.18,1304.64,3317.36,2.1,Cancelled
AUT1632,Emily Williams,Andrewfort,Georgia,East,D,Type3,24-04-2026,13,396.16,0.2,4274.32,1363.84,1.1,Pending
AUT1633,Jeffrey Martinez,Lewisstad,Kentucky,West,A,Type3,11-07-2023,13,392.18,0.05,7652.38,1059.68,3.5,Completed
AUT1634,Eric James,Scotttown,Kansas,North,C,Type1,06-07-2024,16,481.7,0.03,2829.76,1516.34,1.8,Pending
AUT1635,Brian Rosales,Lake Jasontown,Nevada,North,D,Type3,18-10-2025,16,343.28,0.14,2774.56,623.97,1.4,Cancelled
AUT1636,Jesus Sandoval,East Angelatown,Vermont,West,A,Type3,14-11-2025,18,254.29,0.06,2167.18,2387.69,2,Pending
AUT1637,Darren Gordon,New Christopher,Illinois,East,A,Type3,05-12-2023,8,511.07,0.13,599.47,4285.93,2,Cancelled
AUT1638,Lisa French,Ethanville,Arkansas,West,B,Type1,30-10-2024,15,53.49,0.24,8869.08,4715.32,4.4,Pending
AUT1639,Jeffery Fernandez,Jefferyside,Vermont,North,D,Type3,04-05-2024,16,246.47,0.06,8702.77,2685.66,4.2,Cancelled
AUT1640,Robert Richardson,Lake Elizabethborough,Oklahoma,West,B,Type3,26-03-2026,8,694.96,0.1,9477.98,-346.25,1.2,Completed
AUT1641,John Ryan,Brianmouth,South Dakota,West,B,Type1,29-06-2025,8,620.54,0.23,9644.49,3498.84,4.6,Cancelled
AUT1642,Justin Gonzales,East Terri,Pennsylvania,South,C,Type1,11-02-2026,14,756.83,0.12,395,998.06,2.9,Cancelled
AUT1643,Ruben Fernandez,Harrisside,Arizona,North,C,Type3,12-02-2024,5,884.13,0.17,8788.52,2486.58,3,Pending
AUT1644,Cheryl Brown,Reedview,New Mexico,South,A,Type2,03-06-2024,19,500.45,0.06,283.23,-480.62,4,Cancelled
AUT1645,Kyle Collins,South Teresabury,South Carolina,East,C,Type1,03-02-2024,2,457.21,0.26,7355.1,2532.64,1.5,Pending
AUT1646,Amber Oneal,Waynebury,Connecticut,North,D,Type2,26-09-2024,8,860.42,0.1,5955.35,3321.37,3.5,Completed
AUT1647,Brittany Yang,Kristinaville,Virginia,East,B,Type3,22-02-2026,3,464.24,0.14,1819.67,-103.14,3.4,Pending
AUT1648,John Martinez,Mcdonaldton,Utah,West,A,Type1,19-01-2026,13,777.66,0.06,234.13,2987.69,3,Completed
AUT1649,Tyrone Brooks,East Michelle,Maryland,South,C,Type3,06-04-2024,1,331.86,0.06,7460.34,1025.01,4.7,Cancelled
AUT1650,Joshua Perez,Port Melissamouth,Nebraska,West,C,Type1,30-05-2025,10,944.69,0.13,7194.85,1003.14,3.4,Pending
AUT1651,Michael Rhodes,Richardfort,Wyoming,South,D,Type3,22-06-2025,11,963.67,0.06,1497.13,1232.38,3.5,Cancelled
AUT1652,Victor Bennett,East Heather,Nevada,East,B,Type1,07-01-2026,14,733.95,0.3,7005.16,3317.76,2.9,Pending
AUT1653,James Anderson,Lutzberg,Montana,South,B,Type1,05-02-2025,19,774.77,0.17,9033.8,73.1,1.8,Cancelled
AUT1654,Natasha Wilson,Lake Jamiemouth,Montana,West,C,Type3,11-12-2025,6,387.86,0.02,4125.46,1326.04,2,Completed
AUT1655,Madison Montgomery,North Mitchellport,Indiana,East,B,Type3,17-11-2023,10,516.18,0.03,7423.55,1505.66,4,Cancelled
AUT1656,Linda Gill,Richardmouth,Kansas,North,C,Type1,30-04-2025,13,754.6,0.14,6261.25,836.02,1.7,Pending
AUT1657,Andrew Salazar,Port Peterhaven,Missouri,West,C,Type3,18-01-2025,8,555.32,0.02,1690.51,2062.2,3.2,Cancelled
AUT1658,Jordan Fernandez,Lake Jennifermouth,New Mexico,North,B,Type3,07-10-2023,18,749.85,0.22,4919.17,2545.78,2.1,Pending
AUT1659,Amy Underwood,,South Dakota,West,A,Type3,30-08-2024,9,670.96,0.21,4555.89,4540.21,1.5,Cancelled
AUT1660,Carolyn Weiss,South Melissamouth,Georgia,North,B,Type1,30-11-2025,7,351.52,0.23,690.8,1086.2,3.3,Pending
AUT1661,Penny Lawson,Pooleburgh,Idaho,East,C,Type3,23-10-2025,4,294.9,0.23,8378.9,2668.98,2.1,Pending
AUT1662,Joseph Patel,Vincentfurt,Indiana,North,A,Type3,02-07-2023,18,841.57,0.06,3526.84,1296.7,1.8,Pending
AUT1663,Angelica Robinson,North Tony,Missouri,South,B,Type3,30-07-2025,4,358.08,0.27,4572.43,2210.96,3.2,Cancelled
AUT1664,Mark Hall,Port Lisashire,Maine,East,B,Type2,10-10-2025,4,957.13,0.25,4273.1,-101.35,3.1,Completed
AUT1665,Brianna Wilson,West Anthony,Louisiana,North,A,Type2,26-12-2025,6,158.52,0.16,1750.91,2300.51,4.5,Completed
AUT1666,Nicole Hoffman,Davidbury,New Jersey,East,C,Type1,01-06-2023,3,864.17,0.07,7707.21,2109.02,2.7,Cancelled
AUT1667,Cynthia Davis,Kaitlynchester,Mississippi,West,A,Type1,18-02-2025,8,712.42,0.27,6073.05,2706.32,1.8,Pending
AUT1668,Dwayne Hernandez,,Indiana,South,C,Type1,20-12-2023,5,830.8,0.23,3511.91,1087.38,3.6,Cancelled
AUT1669,Daniel Salazar,West Joshualand,Georgia,North,A,Type2,06-10-2024,15,875.25,0,447.73,2272.12,4.2,Pending
AUT1670,Ricky Allen,Michelleview,West Virginia,North,D,Type3,12-03-2024,6,402.23,0.12,320.76,4268.49,1.7,Pending
AUT1671,Mary Dixon,Watersmouth,West Virginia,West,B,Type2,16-11-2024,1,367.54,0.11,2533.11,290.46,1.7,Completed
AUT1672,Jonathan Hanson,Alvarezview,Oregon,East,A,Type2,23-08-2025,18,338.34,0.18,1683.57,4956.18,4.5,Cancelled
AUT1673,Amanda Lopez,Danieltown,Wyoming,West,B,Type3,12-01-2024,6,546.24,0.08,6940.92,813.39,3.1,Pending
AUT1674,Larry Potter,New Charlesside,Utah,East,B,Type2,19-12-2023,11,49.39,,4550.75,969.34,4.3,Cancelled
AUT1675,Kevin Robinson,Taylortown,California,South,A,Type3,27-12-2023,16,344.19,0.05,3578.71,4830.15,4.3,Pending
AUT1676,Donna Tyler,West Julieland,New Jersey,East,B,Type2,28-12-2024,18,592,0.08,2411.41,1356.65,4,Cancelled
AUT1677,Bradley Patterson,Munozport,Massachusetts,South,C,Type2,03-03-2026,14,781.6,0.07,8721.78,1680.44,2.8,Pending
AUT1678,Michele Hunter,Evelynshire,Illinois,East,D,Type2,14-06-2025,8,76.26,0.04,1523.94,3123,2.9,Cancelled
AUT1679,Tiffany Pham,Wisemouth,Nevada,South,A,Type1,14-08-2024,16,230.56,0.11,5362.32,2178.34,4.3,Pending
AUT1680,Zachary Greer,North Lisa,New Jersey,North,D,Type3,22-05-2024,18,615.1,0.07,6467.61,1880.19,3.8,Cancelled
AUT1681,Shannon Nguyen,North Ashleyview,Pennsylvania,North,B,Type2,31-07-2025,4,860.99,0.15,4987.86,2023.18,3.4,Cancelled
AUT1682,Deborah Smith,Ericchester,Connecticut,East,C,Type3,29-01-2025,11,688.96,0.28,9391.86,3309,2.8,Completed
AUT1683,Jacob Simmons,Kingborough,Massachusetts,East,B,Type1,11-03-2026,12,781.04,0.01,8454.52,3795.59,4.7,Pending
AUT1684,Michael George,Ortizmouth,Michigan,North,D,Type1,07-07-2024,15,93.43,0.23,7527.26,17.34,2.4,Cancelled
AUT1685,Jacqueline Ray,Marissaborough,Tennessee,West,C,Type3,18-01-2025,15,73.91,0.25,6522.86,1266.42,1,Completed
AUT1686,Ian Mcdowell,East Heather,Mississippi,East,C,Type3,04-04-2025,6,485.66,0.02,1975.07,-29.96,3.7,Pending
AUT1687,Alison Goodman,Cummingsfort,Massachusetts,East,C,Type1,25-06-2023,1,113.28,0.11,6788.74,4954.09,4.1,Completed
AUT1688,Steven Taylor DDS,Michaelmouth,Montana,South,C,Type2,24-03-2025,4,782.11,0.26,5715.23,3738.3,4.7,Completed
AUT1689,Joseph Allen,New Josephstad,Tennessee,South,D,Type3,28-02-2026,3,219.63,0.18,9306.45,2430.85,4.5,Completed
AUT1690,Daniel Hamilton,Josephburgh,New Jersey,East,A,Type1,11-10-2025,8,950.32,0.16,3407.31,3237.72,3.1,Cancelled
AUT1691,Michelle Conway,Michaelstad,Oklahoma,East,A,Type1,16-03-2026,8,155.49,0.1,2617.43,575.95,4.6,Pending
AUT1692,Melissa Cohen,North Paulshire,West Virginia,West,D,Type2,21-11-2024,19,164.39,0.02,8743.42,4414.09,2,Pending
AUT1693,Christopher Ramirez,Normanview,Wisconsin,South,B,Type2,25-07-2023,11,765.68,0.1,3519.96,26.57,4.8,Cancelled
AUT1694,Donna Franco,Mckayport,Kansas,East,D,Type2,24-07-2024,9,180.88,0.01,7561.14,4541.22,4,Completed
AUT1695,Cody Osborne,Garciaview,Louisiana,North,C,Type1,23-01-2025,19,665.06,0.1,4082.61,2994.63,3.1,Completed
AUT1696,Latoya Nicholson,Mcclainview,New York,North,B,Type3,27-12-2025,3,887.51,0.28,3055.64,4102.16,1.7,Cancelled
AUT1697,William Howard,Michaelland,Illinois,South,D,Type1,07-04-2026,5,96.75,0.25,4616.34,818.64,3.6,Completed
AUT1698,Hayley Moore,Blankenshipmouth,Montana,East,C,Type1,28-05-2025,18,894.31,0.05,6027.44,3084.35,5,Completed
AUT1699,Joseph James,Port Williammouth,Montana,West,C,Type2,08-08-2024,15,808.25,0.12,828.94,2852.67,3.8,Cancelled
AUT1700,Elizabeth Blackwell,West Jennifer,Arizona,East,D,Type3,30-07-2023,15,936.25,0.23,3663.73,-214.11,2.5,Pending
AUT1701,Heather Martin,Amandatown,Michigan,West,B,Type1,23-02-2025,2,879.48,0.29,4032.09,-401.8,2.6,Pending
AUT1702,Joseph Sullivan,Greenemouth,California,East,D,Type2,04-08-2023,8,249.8,0.17,6073.58,4290.81,4,Completed
AUT1703,Karen Fisher,Brooksburgh,Connecticut,North,C,Type1,05-10-2023,3,497.97,0.09,9214.4,196.74,2.1,Cancelled
AUT1704,Daniel Lopez,East Alexandra,Kentucky,East,A,Type1,14-12-2023,1,372.01,0.16,8542.91,-450.58,4.3,Completed
AUT1705,Angela Nelson,New Alexmouth,Utah,South,C,Type1,06-02-2025,2,599.13,0.29,6373.56,2906.27,1.7,Pending
AUT1706,James Warren,New Bradleyton,Tennessee,South,B,Type1,30-06-2025,19,704.07,0.22,4820.14,3163.43,2.8,Pending
AUT1707,Donald Thomas,Andrebury,Idaho,South,D,Type2,29-06-2025,17,957.08,0,922.68,1978.14,3.1,Completed
AUT1708,Jared Bryan,North Lisabury,Colorado,East,C,Type3,08-03-2025,4,600.38,0.22,5661.16,-124.65,2.4,Completed
AUT1709,Cindy Strong,Port Kennethton,Montana,West,A,Type2,26-11-2025,14,355.29,0.21,2685.2,4530.59,1.4,Completed
AUT1710,Briana Evans,New Kimberlyburgh,South Dakota,East,A,Type3,30-08-2024,5,783,0.24,4258.43,3380.83,2,Cancelled
AUT1711,Rachel Foster,Audreybury,South Carolina,South,A,Type3,04-02-2025,5,189.55,0.22,7563.69,53.72,1.3,Completed
AUT1712,Jessica Clark,Grantberg,Arkansas,South,A,Type3,10-04-2025,11,139.1,0.08,452.28,3114.21,1.8,Completed
AUT1713,Cory Berger,Santosfurt,Alabama,South,A,Type2,02-07-2023,8,762.54,0.29,9212.94,3825.44,1.4,Pending
AUT1714,Brandy Peterson,Davidmouth,West Virginia,West,B,Type2,28-02-2026,10,333.32,0.19,8023.79,1015.5,2.4,Cancelled
AUT1715,Amy Martin,Jesusville,Iowa,South,A,Type1,25-06-2024,7,372.93,0.25,2997.97,1283.84,1.8,Completed
AUT1716,Maria Hudson,West Jamesport,Florida,South,A,Type2,29-08-2024,15,741.88,0,5493.23,3512.51,3.1,Cancelled
AUT1717,Emily Whitney,East Kimberly,South Carolina,East,B,Type2,22-04-2026,17,448.5,0.08,1051.62,-447.41,5,Pending
AUT1718,Benjamin Jimenez,East Anthony,Massachusetts,East,A,Type3,17-12-2024,14,825.55,0.27,907.75,3877.89,3.3,Pending
AUT1719,Danielle Grant,Larsonberg,Illinois,East,A,Type3,06-01-2026,3,616.79,0.02,471.36,689.09,1.2,Pending
AUT1720,Dr. Sharon Peterson DDS,North Howard,Missouri,North,D,Type2,27-06-2024,3,52.83,0.09,9022.18,333.66,3.2,Pending
AUT1721,Cindy Clark,West Tracyport,Massachusetts,North,D,Type1,03-02-2025,15,567.39,0.02,714.19,550.5,4.7,Pending
AUT1722,Kristen Malone,New Victoriaton,Illinois,East,B,Type3,25-07-2025,9,122.31,0.04,4870.25,765.49,1.9,Pending
AUT1723,Stephanie Martin,Joshuamouth,West Virginia,North,D,Type1,20-10-2023,2,817.09,0.14,338.17,4252.75,4.7,Pending
AUT1724,James Evans,Ewingburgh,Ohio,West,D,Type1,10-09-2023,10,536.77,0.1,3870.39,3718.59,3.8,Pending
AUT1725,Stacy Mcgee,Port Keith,Alaska,East,A,Type2,02-10-2023,3,285.29,0.28,4270.6,1471.27,3.2,Pending
AUT1726,Michelle Ortiz,Smithberg,Utah,North,B,Type3,18-03-2025,15,321.94,0.09,2297.26,632.82,2,Pending
AUT1727,Aaron Perez,Crystalchester,Kansas,North,A,Type3,08-07-2025,8,354.15,0.22,5346.22,1665.04,3.5,Completed
AUT1728,John Harrison,Burkemouth,Montana,North,C,Type3,09-12-2025,1,974.68,0.05,8814.21,620.7,1.4,Completed
AUT1729,Whitney Kelley,Barbaramouth,Oklahoma,West,A,Type3,29-11-2024,13,566.18,0,6943.72,4886.84,1.9,Cancelled
AUT1730,Thomas Chambers,Garrettbury,Vermont,West,A,Type3,26-04-2024,9,955.9,0.13,5217.41,4366.04,4.6,Cancelled
AUT1731,Miguel Russell,Randallton,Montana,East,B,Type2,27-07-2025,11,707.33,0.2,3046.83,2687.73,1.9,Pending
AUT1732,Mark Garcia,Petershaven,Washington,West,B,Type2,13-07-2025,10,858.37,0.23,2362.17,4806.24,2.4,Pending
AUT1733,Jonathan Allison,Matthewport,Nebraska,North,B,Type3,21-04-2026,19,81.01,0.02,9057.89,4179.24,1.8,Pending
AUT1734,Brittany Joseph,East Michelleberg,Ohio,North,A,Type3,12-11-2023,2,28.45,0.18,3644.92,1954.79,2.5,Pending
AUT1735,Jason Mann,Donnafort,Oklahoma,South,B,Type2,10-10-2024,7,564.47,0.05,8768.97,230.89,2.3,Pending
AUT1736,Brittany Perez,Jenkinsport,Idaho,North,C,Type1,14-11-2023,15,683.61,0.15,3421.35,4021.39,2.7,Completed
AUT1737,Robert Sheppard,New Kylestad,Ohio,North,B,Type1,30-10-2025,10,64.88,0.27,3293.97,741.52,1.6,Pending
AUT1738,Emily Marshall,East Jeffreychester,Michigan,North,C,Type1,02-10-2023,12,285.58,0.01,9054.39,417.68,4.6,Completed
AUT1739,Daniel Pitts,Whitetown,Pennsylvania,North,C,Type2,23-08-2024,3,894.33,0.18,7097.49,125.4,2,Pending
AUT1740,Beverly Gibson,Sarahhaven,Kansas,West,B,Type3,25-08-2025,13,510.42,0.13,4349.69,768.56,1.7,Completed
AUT1741,Sandra Singh,East Brittanystad,Connecticut,South,A,Type3,24-07-2025,6,299.09,0.03,7016.82,1910.19,1.8,Completed
AUT1742,Michelle Moore,South Leslie,Kentucky,South,B,Type2,17-09-2024,1,59.23,0.25,1010.53,4307.84,2.1,Cancelled
AUT1743,Heather Cole,Hannaberg,Missouri,North,A,Type3,13-10-2025,10,844.28,0.29,1825.63,1099.92,3.6,Completed
AUT1744,Brenda Park,Holmestown,West Virginia,East,B,Type1,27-01-2026,18,567.95,0.24,7536.43,-351.29,3.9,Pending
AUT1745,Jackson Martinez,Shahview,New Mexico,East,C,Type2,18-02-2026,12,21.05,0.08,8529.46,2145.18,2.5,Pending
AUT1746,Scott Nunez,Port Robertfurt,Nevada,West,B,Type2,30-01-2025,5,21.38,0.09,1474.6,1891.96,1.7,Cancelled
AUT1747,Jacob Clark,Johnstonmouth,Kansas,East,B,Type2,18-09-2023,5,218.61,0.22,5049.63,436.14,2.7,Completed
AUT1748,Steven Bennett,Garciaberg,New Hampshire,North,B,Type1,24-02-2026,8,114.33,,5567.54,26.96,3.5,Completed
AUT1749,Kim Tyler,South Maryborough,West Virginia,North,B,Type1,27-12-2024,16,289.18,0.1,772.27,1598.38,2.2,Completed
AUT1750,Ryan Werner,Billyberg,Mississippi,South,C,Type1,30-03-2026,8,931.22,0.07,2781.55,2492.13,4.5,Completed
AUT1751,Nathan Vaughan,Sarahstad,Minnesota,West,C,Type3,07-03-2025,2,923.85,0.1,4551.53,4215.61,1.6,Cancelled
AUT1752,Sharon Shelton,,Illinois,North,D,Type3,25-11-2024,7,359.92,0.23,9230.03,1996.69,2,Completed
AUT1753,Juan Salas,South Jacquelinechester,Oklahoma,West,D,Type3,11-03-2025,12,726.57,,6087.34,1948.72,1.2,Cancelled
AUT1754,Justin Abbott,Farmerborough,New Jersey,North,D,Type1,26-05-2025,1,678.86,0.1,2254.5,2147.24,2,Cancelled
AUT1755,Jesse Ayers,Richardland,Minnesota,East,D,Type3,12-12-2023,17,18.12,0.17,6848.45,3631.36,2.3,Completed
AUT1756,Joshua Lawson,Kevinfurt,Utah,South,B,Type2,16-09-2025,17,213.08,0.02,3853.64,4858.24,4.1,Cancelled
AUT1757,Emily Williams,East Stacey,North Dakota,South,A,Type1,23-09-2025,6,41.52,0.11,6412.55,4856.85,1.5,Completed
AUT1758,Sylvia Hansen,Barbaraside,New Mexico,North,B,Type1,25-03-2024,6,442.25,0.16,205.35,4078.37,4.3,Pending
AUT1759,Courtney Case,Lake Kennethchester,Colorado,North,B,Type3,22-04-2026,3,665.33,0.28,4344.37,2096.41,4.4,Pending
AUT1760,Erika Horton,Gravesbury,Mississippi,East,C,Type2,18-09-2024,12,889.47,0.02,7102.54,1072.41,4.6,Pending
AUT1761,Stephanie Dorsey,Larsonburgh,Louisiana,West,D,Type1,04-10-2025,16,316.13,0.23,7720.39,4077.42,3.5,Pending
AUT1762,Alexander Hayes,Port Katelyn,Wisconsin,North,A,Type3,22-01-2025,12,622.16,0.18,9458.1,3359.34,4,Completed
AUT1763,Ann Robinson,West Deannafort,Nevada,South,A,Type1,22-01-2025,9,723.66,0.09,4756.89,2716.82,2.3,Pending
AUT1764,Lauren Osborne,South Thomas,Tennessee,North,A,Type3,04-02-2026,14,616.46,0.22,9279.3,4648.68,1.8,Cancelled
AUT1765,Nicole Duncan,Mckeetown,Washington,West,A,Type2,21-04-2024,11,729.35,0.04,8095.82,-459.44,1.3,Completed
AUT1766,Kerry Cortez,Morganburgh,California,East,A,Type1,12-11-2023,2,792.83,0.2,4663.49,,3,Cancelled
AUT1767,Adrian Sharp,Juarezbury,Georgia,South,C,Type1,24-08-2024,17,341.39,0,6526.46,,3.5,Completed
AUT1768,Deborah Rosario,North Kimberly,Colorado,East,D,Type3,21-12-2023,6,557.77,0.07,9247.94,220.21,4.5,Pending
AUT1769,Lawrence Meadows,Aliciabury,Rhode Island,East,B,Type1,23-09-2025,10,357.02,0.08,3613.3,,4.2,Completed
AUT1770,Robert Allen,Tonyville,South Carolina,West,C,Type2,22-02-2026,18,793.25,0.02,9333.27,2051.16,2.8,Cancelled
AUT1771,Mr. Charles Williams,East Michaelfurt,Kentucky,North,B,Type3,30-04-2025,3,703.13,0.08,7619.85,-280.59,4.5,Pending
AUT1772,Jeffery Dickson,Port Danieltown,Montana,West,C,Type1,21-09-2025,11,218.1,0.23,1252.35,130.18,2.4,Cancelled
AUT1773,Jose Wagner,Lopezchester,Idaho,South,A,Type3,18-10-2025,19,230.32,0,8173.44,-395.73,2,Completed
AUT1774,Katelyn Lowery,Schaefermouth,Maryland,East,C,Type1,22-10-2025,1,483.16,,3053.55,2582.55,1.8,Pending
AUT1775,Joshua Hill,Kellyborough,Kentucky,East,A,Type2,27-08-2025,6,174.98,0.15,489.07,4046.42,1.8,Completed
AUT1776,Seth Gill,Obrienview,New Hampshire,East,D,Type2,30-11-2023,18,177.18,0.23,5149.65,1292.4,4.2,Pending
AUT1777,Tina Brown,South Jason,Wisconsin,West,D,Type3,26-02-2026,3,317.76,0.28,9509.33,3512.5,4.4,Cancelled
AUT1778,Jessica Hahn,Patrickfurt,Illinois,South,C,Type3,28-09-2023,15,481.82,0.22,8361.1,4719.58,2,Pending
AUT1779,Kristy Mitchell,Clarkborough,Kansas,East,B,Type1,30-05-2023,4,273.72,0.21,5824.72,203.64,3,Cancelled
AUT1780,Angel Brown,North Thomasberg,Maine,North,B,Type2,20-01-2026,2,854.05,0.21,9387.79,609.01,4.8,Cancelled
AUT1781,Cynthia Reyes,Austinborough,Montana,South,B,Type2,04-01-2024,3,193.49,0.03,3255.56,1592.12,3.5,Cancelled
AUT1782,Ryan Walsh,West Joseph,South Dakota,North,C,Type1,09-12-2024,15,323.23,0.24,4876.21,-106.96,2.2,Cancelled
AUT1783,Shari Meyer,Maryberg,Arkansas,South,D,Type2,19-10-2024,19,370.27,0.02,8386.86,265.32,3.4,Completed
AUT1784,Kim Johnson,Harmonbury,South Carolina,North,A,Type3,20-10-2024,7,844.65,0.04,1405.77,2614.65,2.7,Cancelled
AUT1785,Cynthia Pearson,Morganmouth,North Dakota,West,A,Type2,01-07-2025,9,464.86,0.14,2951.57,2978.94,3.5,Cancelled
AUT1786,Charles Hampton PhD,Allisonville,Washington,East,A,Type2,08-08-2023,14,470.63,0.29,6203.29,424.31,3.4,Cancelled
AUT1787,Derek Hernandez,,Kansas,East,D,Type3,17-02-2024,3,670.3,0.22,4892.35,-395.96,4.5,Completed
AUT1788,Adam Shaw DDS,Sueside,Alabama,North,C,Type3,08-03-2025,8,322.29,0.03,5423.66,1893.62,2.7,Cancelled
AUT1789,Jeffrey Arnold,New Robertland,Michigan,North,A,Type2,07-12-2025,17,456.07,0.02,5554.98,497.26,3.2,Completed
AUT1790,Victor Wu,Laurenshire,Alabama,West,B,Type2,25-06-2025,9,871.13,0.18,2527.15,2549.81,3.6,Pending
AUT1791,Marissa Vincent,Andreaborough,Michigan,North,A,Type1,15-06-2023,18,924.84,0.03,7517.77,-90.1,1.8,Completed
AUT1792,Melinda Bradley,New Christopher,West Virginia,North,D,Type2,30-07-2023,13,141.44,0.06,9367.81,3644.93,1.3,Pending
AUT1793,Steve Gonzalez,Meltonmouth,Arizona,East,C,Type3,26-03-2024,10,721.36,0.22,6194.74,2290.21,3.8,Pending
AUT1794,Benjamin Craig,Bryanmouth,Mississippi,South,A,Type1,30-09-2025,15,339.18,0.18,3357.62,4353.31,4.8,Completed
AUT1795,Angel Gibson,East Kenneth,California,North,C,Type1,26-10-2024,16,94.88,0.05,8956.78,4948.52,1.8,Cancelled
AUT1796,Melinda Hernandez,Port Dustin,Texas,East,B,Type3,15-09-2025,17,587.9,0.07,7464.67,3755.33,3.9,Pending
AUT1797,Shirley Wong,East Stephanie,New Jersey,East,D,Type2,05-06-2025,16,875.25,0.09,4277.78,4234.34,1.7,Pending
AUT1798,Amy Werner,Michaelport,Washington,West,A,Type1,22-05-2025,19,711.76,0.23,2224.08,892.06,3.2,Completed
AUT1799,Bradley Swanson,South Audrey,Washington,North,A,Type2,09-01-2025,4,582.79,0.11,9111.25,-377.94,2.9,Completed
AUT1800,Dawn Carlson,Melissafort,Oregon,West,B,Type2,22-12-2023,6,769.97,0.2,9570.6,3034.59,2.1,Completed
AUT1801,Erica Vasquez,Mariamouth,Arizona,South,D,Type3,15-02-2024,6,233.6,0.21,3718.64,2878.51,4.9,Cancelled
